,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
192,11532.617305476631,2438.4,949262.5444330119,1610.2852232075415,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2862583363192704,0.026967766033272358,,1485.431229894806,1485.6234712884948,0.8283528099978599,True,7.333437622065006e-06,0.9217464992721192,,sizing:main_route:cruise,0.0,0.3244784186221967,-0.03822008230292629
193,11718.627262016576,2438.4,964573.2306335444,1608.2586955012343,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.28589970836821976,0.026956466894427385,,1484.808853770268,1484.9992557647683,0.8280047603788844,True,7.334140055299639e-06,0.9175188737097156,,sizing:main_route:cruise,0.0,0.32413752671848045,-0.03823781835026067
194,11904.637218556521,2438.4,979883.9168340769,1606.2328252532154,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2855411949170539,0.026945183389009048,,1484.1873387619278,1484.375911580765,0.8276571966008517,True,7.334843124884139e-06,0.9132925895460244,,sizing:main_route:cruise,0.0,0.3237967429776069,-0.038255548060553014
195,12090.647175096467,2438.4,995194.6030346092,1604.207611262086,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.28518279575759325,0.026933915499093224,,1483.5666838824939,1483.7534377263667,0.8273101181005409,True,7.335546827103967e-06,0.9090676443445824,,sizing:main_route:cruise,0.0,0.3234560672030923,-0.038273271445499
196,12276.657131636412,2438.4,1010505.2892351416,1602.183052328732,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2848245106820525,0.026922663206798345,,1482.9468881470184,1483.1318331940454,0.8269635243161758,True,7.336251158246277e-06,0.9048440356731214,,sizing:main_route:cruise,0.0,0.323115499198828,-0.03829098851677547
197,12462.667088176355,2438.4,1025815.9754356742,1600.1591472563157,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2844663394830394,0.026911426494287027,,1482.3279505729874,1482.5110969786497,0.8266174146873042,True,7.336956114600197e-06,0.9006217611041765,,sizing:main_route:cruise,0.0,0.3227750387690799,-0.03830869928604052
198,12648.677044716302,2438.4,1041126.6616362069,1598.1358948502705,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2841082819535539,0.026900205343766057,,1481.7098701803206,1481.8912280774946,0.8262717886548501,True,7.33766169245671e-06,0.8964008182151147,,sizing:main_route:cruise,0.0,0.32243468571848755,-0.03832640376493364
199,12834.687001256247,2438.4,1056437.3478367392,1596.113293918296,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2837503378869869,0.026888999737484987,,1481.092645991292,1481.2722254904884,0.825926645661183,True,7.338367888108528e-06,0.892181204587657,,sizing:main_route:cruise,0.0,0.3220944398520623,-0.03834410196507541
200,13020.696957796192,2438.4,1071748.0340372715,1594.0913432703526,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2833925070771195,0.02687780965773704,,1480.4762770305813,1480.6540882197935,0.8255819851499295,True,7.339074697850508e-06,0.8879629178082408,,sizing:main_route:cruise,0.0,0.32175430097518765,-0.03836179389806815
201,13206.706914336135,2438.4,1087058.720237804,1592.0700417186545,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2830347893181219,0.02686663508685877,,1479.8607623252558,1480.0368152702304,0.8252378065661982,True,7.339782117979187e-06,0.8837459554679257,,sizing:main_route:cruise,0.0,0.3214142688936174,-0.038379479575495465
202,13392.716870876082,2438.4,1102369.4064383362,1590.049388077665,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2826771844045529,0.02685547600722989,,1479.2461009047595,1479.4204056489511,0.8248941093563973,True,7.340490144793163e-06,0.8795303151623599,,sizing:main_route:cruise,0.0,0.3210743434134756,-0.03839715900892267
203,13578.726827416027,2438.4,1117680.0926388686,1588.0293811640909,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2823196921313583,0.02684433240127284,,1478.6322918008898,1478.8048583655325,0.8245508929682878,True,7.341198774592987e-06,0.8753159944916528,,sizing:main_route:cruise,0.0,0.32073452434125505,-0.038414832209896686
204,13764.736783955972,2438.4,1132990.778839401,1586.010019796876,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.28196231229387025,0.02683320425145289,,1478.0193340478045,1478.190172432089,0.8242081568510452,True,7.3419080036810825e-06,0.8711029910604576,,sizing:main_route:cruise,0.0,0.3203948114838164,-0.038432499189946116
205,13950.746740495915,2438.4,1148301.465039933,1583.9913027971966,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.28160504468780617,0.026822091540278918,,1477.4072266820606,1477.576346862995,0.8238659004551049,True,7.342617828362045e-06,0.8668913024782571,,sizing:main_route:cruise,0.0,0.3200552046483877,-0.038450159960581466
206,14136.756697035862,2438.4,1163612.1512404657,1581.9732289884555,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2812478891092678,0.026810994250302003,,1476.7959687425425,1476.9633806754737,0.823524123232491,True,7.34332824494196e-06,0.8626809263589114,,sizing:main_route:cruise,0.0,0.3197157036425624,-0.03846781453329464
207,14322.766653575809,2438.4,1178922.837440998,1579.9557971962759,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.28089084535474057,0.026799912364115903,,1476.1855592704835,1476.351272888389,0.8231828246361426,True,7.3440392497298534e-06,0.8584718603208381,,sizing:main_route:cruise,0.0,0.31937630827430097,-0.038485462919560384
208,14508.776610115752,2438.4,1194233.5236415304,1577.9390062484958,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2805339132210921,0.026788845864355763,,1475.5759973093982,1475.7400225238866,0.8228420041208282,True,7.3447508390357546e-06,0.8542641019866021,,sizing:main_route:cruise,0.0,0.3190370183519265,-0.03850310513083437
209,14694.786566655695,2438.4,1209544.2098420628,1575.9228549751638,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2801770925055716,0.026777794733700875,,1474.9672819052316,1475.1296286058523,0.8225016611422867,True,7.345463009172534e-06,0.8500576489839087,,sizing:main_route:cruise,0.0,0.31869783368412685,-0.03852074117855524
210,14880.796523195642,2438.4,1224854.8960425952,1573.907342208532,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.27982038300580897,0.026766758954871867,,1474.3594121062058,1474.5200901608046,0.8221617951577251,True,7.346175756454834e-06,0.845852498944654,,sizing:main_route:cruise,0.0,0.3183587540799523,-0.0385383710741433
211,15066.80647973559,2438.4,1240165.5822431277,1571.8924667830508,82.31111111111113,72.97503451119573,0.24882140127923866,3,0.2794637845198134,0.02675573851063114,,1473.752386962844,1473.9114062178976,0.8218224056258204,True,7.346889077199107e-06,0.8416486495050803,,sizing:main_route:cruise,0.0,0.3180197793488144,-0.038555994829000975
