,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
129,616.1039999999998,2740.6602674378337,30817.3058609659,1749.409096217593,53.27931546142339,46.513862689660606,0.16164427805203302,2,0.7891057469109116,0.057010155231099466,,1212.2817529059744,2195.7995383741777,0.8291396573673112,True,6.585900781129194e-06,9.176905777232607,,sizing:main_route:climb,0.0549114545821201,0.7666451654208538,0.022460581490057842
130,620.8799999999998,2754.62612564123,31071.384332437818,1749.3400289633264,53.317101265563174,46.51359637685303,0.16178608248747844,2,0.7891463983250931,0.05701352204069182,,1212.3394632992274,2189.387719290436,0.8285301668474224,True,6.591546258039235e-06,9.177390357400359,,sizing:main_route:climb,0.0545445846795416,0.7666854738912328,0.02246092443386024
131,625.6559999999997,2768.508607671152,31325.64810707935,1749.2711043560807,53.354700113800725,46.51333110688907,0.16192720931477125,2,0.7891865239565815,0.05701684631507506,,1212.3963220357236,2183.022086233956,0.8279214766988886,True,6.597210647607541e-06,9.177868761347675,,sizing:main_route:climb,0.05418038798717817,0.7667252686096747,0.022461255346906784
132,630.4319999999998,2782.308211283355,31580.096229407543,1749.2023210891916,53.39211271308117,46.51306687877085,0.16206766081909746,2,0.7892261291197311,0.05702012847819157,,1212.4523381175175,2176.702262435162,0.8273136093359736,True,6.6028935493175485e-06,9.178341051379617,,sizing:main_route:climb,0.05381884245683248,0.766764554758858,0.022461574360873118
133,635.2079999999996,2796.0254312619927,31834.727748152975,1749.1336778700195,53.429339770185976,46.51280369147096,0.16220743928894638,2,0.7892652190626857,0.057023368948806975,,1212.507520434389,2170.4278746212226,0.8267065867524676,True,6.608594560938622e-06,9.178807289026636,,sizing:main_route:climb,0.053459926250894116,0.7668033374570263,0.02246188160565936
134,639.9839999999996,2809.660759437359,32089.5417162473,1749.0651734198218,53.46638199168236,46.5125415439185,0.16234654701590173,2,0.7893037989681628,0.057026568140568286,,1212.5618777643629,2164.1985530724164,0.8261004305619141,True,6.614313278750861e-06,9.179267535053649,,sizing:main_route:climb,0.05310361774003144,0.7668416217587417,0.022462177209421102
135,644.7599999999994,2823.2146847035187,32344.537190810697,1748.9968064736233,53.50324008390276,46.51228043501116,0.16248498629452512,2,0.7893418739547222,0.0570297264621029,,1212.6154187764525,2158.0139314929265,0.8254951619675329,True,6.620049297833376e-06,9.179721849474934,,sizing:main_route:climb,0.05274989550088248,0.7668794126561242,0.022462461298597948
136,649.5359999999995,2836.687693035838,32599.713233139395,1748.928575780093,53.53991475290528,46.512020363610354,0.1626227594221821,2,0.7893794490777194,0.05703284431709076,,1212.6681520319535,2151.8736469991295,0.8248908017763533,True,6.625802212296648e-06,9.180170291565167,,sizing:main_route:climb,0.05239873831379442,0.7669167150797762,0.02246273399794318
137,654.3119999999994,2850.0802675084137,32855.06890869318,1748.860480101413,53.57640670444128,46.51176132854207,0.16275986869889011,2,0.7894165293300145,0.0570359221043179,,1212.7200859856346,2145.7773401135146,0.8242873704155733,True,6.6315716155018384e-06,9.18061291986776,,sizing:main_route:climb,0.05205012516058445,0.7669535338994681,0.02246299543054656
138,659.0879999999994,2863.392888311389,33110.60328708292,1748.7925182131507,53.612716643920535,46.51150332859538,0.1628963164271593,2,0.7894531196431521,0.057038960217767214,,1212.7712289875965,2139.724654703674,0.8236848879277305,True,6.637357100293131e-06,9.181049792208537,,sizing:main_route:climb,0.05170403522233175,0.7669898739252858,0.022463245717866308
