,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
137,654.3119999999994,2850.0802675084137,32849.94784406904,1716.7844156315768,53.56812963075709,46.504575679123256,0.16273472376086764,2,0.7889715394415219,0.05777871624621628,,1206.4091332732796,2122.829566489549,0.8153659309953823,True,6.641299892730768e-06,9.203077162815584,,sizing:main_route:climb,0.05205817495251441,0.7688221602522755,0.020149379189246426
138,659.0879999999994,2863.392888311389,33105.44263753663,1716.717081922617,53.60443405181729,46.50431779810385,0.16287115068610858,2,0.7890079271138879,0.05778182349907749,,1206.4606317085354,2116.887644250367,0.8147876531430348,True,6.647270051087982e-06,9.203517362592256,,sizing:main_route:climb,0.051712031306002285,0.7688587770617088,0.02014915005217906
139,663.8639999999994,2876.626032768169,33361.11518190983,1716.649876324761,53.64055719362965,46.50406095048565,0.16300691846897744,2,0.7890438283010597,0.05778489071132095,,1206.5113463781722,2110.988193237683,0.8142102781281897,True,6.653254169394612e-06,9.203951820818393,,sizing:main_route:climb,0.051368390643753495,0.7688949162760308,0.020148912025028644
140,668.6399999999992,2889.7801753525428,33616.96455518806,1716.5827976865537,53.67649976072301,46.503805134993016,0.1631420294161847,2,0.7890792478286008,0.05778791827465676,,1206.561285429928,2105.130870399381,0.8136338249115246,True,6.659251877855414e-06,9.204380594314893,,sizing:main_route:climb,0.051027232535602825,0.7689305826217316,0.0201486652068692
141,673.4159999999993,2902.855787705689,33872.989839484,1716.5158448687055,53.71226245718922,46.50355035031438,0.16327648583648646,2,0.7891141904631515,0.057790906576106214,,1206.6104569111867,2099.315335865784,0.8130583120927841,True,6.665262805948098e-06,9.204803739210508,,sizing:main_route:climb,0.05068853674421125,0.7689657807677283,0.02014840969542315
142,678.1919999999992,2915.853338653085,34129.190121011095,1716.4490167439826,53.747845986660614,46.503296595109894,0.16341029004056404,2,0.7891486609131172,0.0577938559980557,,1206.6588687705134,2093.541252908221,0.8124837579125102,True,6.6712865826048304e-06,9.205221310950039,,sizing:main_route:climb,0.05035228322295529,0.7690005153260405,0.020148145587076657
143,682.9679999999993,2928.773294221327,34385.564490071134,1716.3823121970913,53.78325105226747,46.50304386800146,0.16354344434084406,2,0.7891826638298055,0.05779676691834505,,1206.7065288589888,2087.8082879146586,0.8119101802599714,True,6.677322836401181e-06,9.205633364307497,,sizing:main_route:climb,0.05001845211386165,0.7690347908528941,0.020147872976911577
144,687.7439999999991,2941.616117654825,34642.112041041764,1716.3157301245676,53.81847835662256,46.50279216758575,0.1636759510514002,2,0.7892162038078643,0.05779963971030036,,1206.753444931579,2082.1161103551294,0.8113375966773028,True,6.683371195744716e-06,9.206039953391272,,sizing:main_route:climb,0.04968702374554261,0.7690686118491501,0.020147591958714208
145,692.5199999999991,2954.3822694324267,34898.83187236405,1716.2492694346606,53.85352860177843,46.50254149242342,0.1638078124877735,2,0.7892492853865831,0.05780247474283767,,1206.7996246487448,2076.464392735729,0.8107660243586787,True,6.689431289060239e-06,9.206441131659473,,sizing:main_route:climb,0.04935797863118261,0.7691019827615743,0.02014730262500886
146,697.2959999999989,2967.072207283915,35155.72308653002,1716.1829290472206,53.8884024892033,46.50229184104394,0.1639390309668489,2,0.7892819130502494,0.057805272380488375,,1206.84507557724,2070.852810607808,0.8101954801710554,True,6.695502744938487e-06,9.206836951924016,,sizing:main_route:climb,0.04903129746653275,0.7691349079831794,0.02014700506706998
